Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow Byts/s,Flow Pkts/s,Pkt Len Mean,Pkt Len Std,Label
6,456789,45,32,5678,126.2,177.4,12.45,0.17,145.6,32.4,BENIGN
17,123456,12,8,2345,195.4,293.1,19.03,0.16,234.5,45.2,BENIGN
6,234567,78,65,12345,158.3,189.7,52.6,0.61,168.9,28.5,Attack
17,345678,23,19,4567,198.6,240.3,13.24,0.12,219.3,41.7,BENIGN
6,567890,101,89,23456,232.1,263.8,41.35,0.33,248.0,35.1,Attack
6,789012,156,142,45678,292.5,321.6,57.91,0.38,307.0,48.2,Attack
17,234567,45,38,8901,197.8,234.5,37.82,0.35,216.1,39.4,BENIGN
6,123456,89,76,15678,176.1,206.3,65.43,0.67,191.2,33.8,Attack
17,456789,23,20,3456,150.3,172.8,7.58,0.09,161.5,31.2,BENIGN
6,345678,134,121,32456,242.0,268.1,91.35,0.72,255.0,42.6,Attack
